MCT_YM,UE_CNT_GRP,UE_AMT_GRP,UE_AMT_PER_TRSN_GRP,MON_UE_CNT_RAT,TUE_UE_CNT_RAT,WED_UE_CNT_RAT,THU_UE_CNT_RAT,FRI_UE_CNT_RAT,SAT_UE_CNT_RAT,SUN_UE_CNT_RAT,HR_5_11_UE_CNT_RAT,HR_12_13_UE_CNT_RAT,HR_14_17_UE_CNT_RAT,HR_18_22_UE_CNT_RAT,HR_23_4_UE_CNT_RAT,LOCAL_UE_CNT_RAT,RC_M12_MAL_CUS_CNT_RAT,RC_M12_FME_CUS_CNT_RAT,RC_M12_AGE_UND_20_CUS_CNT_RAT,RC_M12_AGE_30_CUS_CNT_RAT,RC_M12_AGE_40_CUS_CNT_RAT,RC_M12_AGE_50_CUS_CNT_RAT,OP_YMD,MCT_TYPE,ADDR,MCT_NM,예상영업시간,휴업일
추억의분식_20200303,5.0,2.75,1.0,0.1422307251627242,0.0489610358938973,0.1267129452794048,0.1354864600344099,0.1753163985249862,0.1867699913072956,0.1845224437972815,0.0509640193758934,0.0960989281851647,0.3281572059067003,0.5243365841208939,0.0004432624113475,0.0801925455538403,0.524,0.476,0.20575,0.2764166666666666,0.3183333333333333,0.1571666666666666,20200303,분식,제주 서귀포시 서귀동 277-1번지,추억의분식,5~23,화
추자본섬연동점_20180626,1.5833333333333333,3.6666666666666665,5.833333333333333,0.162068494776828,0.1301424501424501,0.094991690408357,0.1854552469135802,0.1247192545109211,0.1750510446343779,0.1275718186134852,0.0,0.0,0.0871984805318138,0.912801519468186,0.0,0.3104811384715688,0.6931666666666666,0.3069166666666666,0.0852499999999999,0.2902499999999999,0.2950833333333333,0.2256666666666666,20180626,단품요리 전문,제주 제주시 연동 314-130번지,추자본섬연동점,14~23,없음
춘리마라탕_20210804,5.25,4.666666666666667,2.0,0.1445711733292315,0.1426533150640841,0.1401389668672308,0.1383126549813521,0.151195248370954,0.1513470415714136,0.1317815998157334,0.0718822753769928,0.1872252782890845,0.2933219444701158,0.4358311162840007,0.0117393855798059,0.7044290339265151,0.3405833333333333,0.6594166666666667,0.3889166666666666,0.1393333333333333,0.2963333333333333,0.1551666666666666,20210804,중식,제주 제주시 노형동 919-3번지 2층,춘리마라탕,0~24,없음
춘미향_20130619,4.0,4.916666666666667,4.0,0.1669338994208805,0.174185867788113,0.0,0.1420986763250063,0.1679815550444374,0.1617685886721658,0.1870314127493964,0.0025276838886206,0.4308798553081406,0.1082340189904074,0.4583584418128312,0.0,0.0859330878945261,0.5732499999999999,0.4267499999999999,0.1631666666666666,0.3185833333333333,0.273,0.16925,20130619,가정식,제주 서귀포시 안덕면 사계리 2820-4번지,춘미향,12~23,수
춘천명동닭갈비 아라점_20141027,2.75,2.75,4.0,0.1446175054738793,0.1528295996093873,0.1797987444402845,0.151802224968015,0.1138476713856309,0.1609135593613165,0.096190694761486,0.0155665777986303,0.1882526361458692,0.1610559591563024,0.6331406999150709,0.0019841269841269,0.8389052270228023,0.5161666666666667,0.4838333333333333,0.1215833333333333,0.29675,0.3729166666666666,0.1638333333333333,20141027,단품요리 전문,제주 제주시 아라일동 6097-23번지 1층,춘천명동닭갈비 아라점,5~23,없음
춘천명동닭갈비 중문점_20150306,3.6666666666666665,3.9166666666666665,3.6666666666666665,0.1633350699545443,0.1511787122715078,0.1406790182668852,0.111045772964332,0.1527098142046927,0.1221902781281781,0.1588613342098593,0.0,0.0948803355306383,0.1829035765242779,0.7222160879450836,0.0,0.5441431349692575,0.5724166666666667,0.4275833333333333,0.1984999999999999,0.2425833333333333,0.27125,0.2116666666666666,20150306,단품요리 전문,제주 서귀포시 중문동 2114-1번지,춘천명동닭갈비 중문점,12~23,없음
춘천명동닭갈비연동점_20061122,4.0,4.166666666666667,4.0,0.1594355631448134,0.1407306483708227,0.1509589263407195,0.1130518410637228,0.151647108175425,0.1508630320949233,0.1333128808095728,0.0,0.0,0.0513063808261786,0.7794185771724343,0.1692750420013869,0.67858935027627,0.62525,0.3747499999999999,0.2516666666666666,0.3015,0.251,0.1528333333333333,20061122,단품요리 전문,제주 제주시 연동 283-1번지,춘천명동닭갈비연동점,"0~5, 14~1",없음
춘향이네_20220822,4.833333333333333,4.25,2.75,0.1534984934021083,0.1592732828487136,0.1276885632220621,0.1522510486634285,0.1570226990993085,0.1474443110937518,0.1028216016706268,0.3009660317215205,0.342216023462589,0.2739594952722331,0.0828584495436571,0.0,0.6368238516152017,0.5551666666666667,0.4448333333333333,0.09275,0.2474166666666666,0.3100833333333333,0.2314166666666666,20220822,단품요리 전문,제주 제주시 도두일동 1249-7번지 1층,춘향이네,5~23,없음
춤추는돼지 본점_20200423,2.5,3.583333333333333,4.416666666666667,0.0818997154815474,0.1551297957578019,0.1198036136972,0.0886134420154163,0.1972268376457521,0.2001331429859672,0.1571934524163146,0.0046717171717171,0.0189171122994652,0.075569500135915,0.8298742493963053,0.0709674209965971,0.8112256546427353,0.6755833333333333,0.3244166666666666,0.1390833333333333,0.3075833333333333,0.3594166666666666,0.1590833333333333,20200423,단품요리 전문,제주 제주시 도두일동 2622-2번지 1층,춤추는돼지 본점,"0~5, 12~1",없음
충민정_20180627,4.333333333333333,5.916666666666667,5.0,0.1738225421477291,0.0,0.1603859434182646,0.1323297747074089,0.1436694034910915,0.1923821646350162,0.1974101716004893,0.1889781134176039,0.2998308638866343,0.2787951918790971,0.2323958308166644,0.0,0.016962199434264,0.5360833333333334,0.4639166666666667,0.2254166666666666,0.3469166666666666,0.1945833333333333,0.15375,20180627,가정식,제주 제주시 용담일동 2818-2번지 용담일동,충민정,5~23,화
치킨명가_20070514,3.0,1.4166666666666667,3.0,0.1388731801445185,0.1176509758656591,0.1662827334385349,0.064665806640386,0.1609036793642186,0.1944084890240877,0.1572151355225946,0.0,0.0016666666666666,0.1109291989011187,0.833281505578945,0.0541226288532696,0.8371172727919992,0.63825,0.3617499999999999,0.1174166666666666,0.3095,0.2740833333333333,0.2315833333333333,20070514,치킨,제주 제주시 노형동 2533-11번지,치킨명가,"0~5, 14~1",없음
친정집_20140320,4.083333333333333,3.083333333333333,2.25,0.1597872784122776,0.1665867033231268,0.1245172137009603,0.1294644729859696,0.1186128630144852,0.1429812229990002,0.1580502455641798,0.0658313406480072,0.2840357487371988,0.188597268618631,0.4492447733827602,0.0122908686134024,0.8477005996339244,0.6879166666666666,0.3121666666666666,0.0745833333333333,0.1716666666666666,0.29175,0.3150833333333333,20140320,가정식,제주 제주시 화북일동 11-2번지,친정집,0~24,없음
칠돈가 표선직영점_20141224,4.416666666666667,6.0,5.083333333333333,0.1787183266845331,0.1522352502974631,0.0156769827672169,0.1528702893656114,0.174406811811472,0.1681154080323929,0.1579769310413101,0.0,0.0321966508307246,0.0943163270474792,0.8724949586297326,0.0009920634920634,0.0261221865797397,0.5801666666666666,0.4198333333333333,0.1017499999999999,0.3130833333333333,0.3051666666666666,0.1875833333333333,20141224,단품요리 전문,제주 서귀포시 표선면 표선리 44-3번지,칠돈가 표선직영점,12~23,수
칠돈가_20130107,2.333333333333333,3.8333333333333335,5.25,0.113351203652975,0.132105677333201,0.1387320585157335,0.1255436909607132,0.1684555116765841,0.1595979170403404,0.1622139408204524,0.0021367521367521,0.0374069152016306,0.0619313366827131,0.898524995978904,0.0,0.060033572129931,0.5556666666666666,0.4443333333333333,0.25125,0.3369999999999999,0.2015833333333333,0.1599999999999999,20130107,가정식,제주 서귀포시 동홍동 1507-10번지,칠돈가,12~23,없음
칠돈가본점_20220519,3.8333333333333335,5.75,5.25,0.141954781694971,0.1394400036044212,0.0178593038693304,0.1701730317600226,0.1816894601330844,0.1770608203376584,0.1718225986005114,0.0,0.0848201542030184,0.1026166861543315,0.8078461785105745,0.0047169811320754,0.099921968453178,0.5566666666666666,0.4433333333333333,0.2445833333333333,0.3241666666666666,0.2316666666666666,0.1374166666666666,20220519,가정식,제주 제주시 노형동 1112번지 1층,칠돈가본점,12~23,수
칠돈가서광직영점_20180110,2.833333333333333,4.833333333333333,5.5,0.168600245898108,0.1454380148345719,0.0,0.1740234186322762,0.1483033508187177,0.2203939387451619,0.1432410310711639,0.0,0.0581363554465478,0.0758178267442233,0.86225793902135,0.0037878787878787,0.0890225540910292,0.5792499999999999,0.4207499999999999,0.10625,0.3561666666666666,0.3355833333333333,0.1205833333333333,20180110,가정식,제주 서귀포시 안덕면 서광리 1818-4번지,칠돈가서광직영점,12~23,수
칠돈가성산직영점_20190108,3.4166666666666665,5.333333333333333,5.333333333333333,0.1449748673166796,0.1447181812375789,0.050433684458465,0.1329294515840496,0.1523300911005248,0.2139159251124915,0.1606977991902102,0.0,0.0151029540009913,0.07269808373821,0.9121989622607986,0.0,0.0229658460616125,0.5175833333333334,0.4824166666666666,0.2184166666666666,0.3359166666666666,0.24825,0.1349166666666666,20190108,가정식,제주 서귀포시 성산읍 오조리 338-1번지,칠돈가성산직영점,12~23,없음
칠돈가제주공항직영점_20200703,3.4166666666666665,5.166666666666667,5.166666666666667,0.11628094117192,0.1334392993005697,0.2113911507321506,0.0101766106900426,0.1792837615241775,0.191158673615797,0.158269562965342,0.0,0.0,0.1248027568662304,0.8734965628616607,0.0017006802721088,0.1010465872302948,0.5783333333333333,0.4216666666666666,0.2616666666666666,0.3315833333333333,0.1844166666666666,0.1537499999999999,20200703,가정식,제주 제주시 연동 304-11번지,칠돈가제주공항직영점,14~23,목
칠돈가직영점_20160804,4.916666666666667,6.0,5.0,0.1473979995759375,0.1514958240538722,0.0066990661330283,0.1528715285390395,0.1544407857306887,0.1929898506966286,0.1941049452708048,0.0,0.0314042111798682,0.1060792954458394,0.8620375661712271,0.0004789272030651,0.0151231054057277,0.5465,0.4534999999999999,0.1411666666666666,0.3589166666666666,0.2845,0.1433333333333333,20160804,가정식,제주 서귀포시 색달동 2312-1번지,칠돈가직영점,12~23,수
칠돈가함덕점_20160907,2.1666666666666665,4.25,5.583333333333333,0.1308065269688076,0.0,0.167531445163024,0.1260187952073916,0.163554724190689,0.1970513972706954,0.2150371111993918,0.0,0.055721747388414,0.1541499233385198,0.7901283292730662,0.0,0.0754784839218199,0.5856666666666667,0.4143333333333333,0.1506666666666666,0.30875,0.2631666666666666,0.2036666666666666,20160907,가정식,제주 제주시 조천읍 함덕리 4150-5번지 1층,칠돈가함덕점,12~23,화
칠돈본가 주식회사_20220608,3.4166666666666665,5.166666666666667,5.166666666666667,0.1570452355597792,0.112418988910666,0.0262399635242561,0.1704064928570748,0.1717046118010368,0.1839990771524338,0.1781856301947527,0.0,0.0167367699806123,0.216470097124066,0.7667931328953216,0.0,0.0746165750439354,0.5717500000000001,0.42825,0.2571666666666667,0.2801666666666667,0.2283333333333333,0.1639166666666666,20220608,단품요리 전문,제주 제주시 용담이동 2695-4번지 1층,칠돈본가,12~23,수
칠사돈_20070829,3.25,5.083333333333333,5.0,0.1433931186655625,0.1768036328535958,0.1519619527508713,0.0897314534104779,0.1210280682561052,0.1692630163427082,0.1478187577206787,0.0,0.0232802893480642,0.1395096837407131,0.8372100269112225,0.0,0.0303500135216771,0.5454166666666667,0.4545833333333333,0.2916666666666667,0.2794166666666666,0.1999166666666666,0.1700833333333333,20070829,가정식,제주 제주시 애월읍 하귀2리 2710번지 1층,칠사돈,12~23,없음
칠삭갈비_19940624,1.9166666666666667,3.583333333333333,5.166666666666667,0.1421926076653434,0.128106849437612,0.1202433581404737,0.1121294535269126,0.1159895115207861,0.1954907237497095,0.1858474959591622,0.0,0.0150771113042918,0.081906288300622,0.9007017855802713,0.0023148148148148,0.7707991272458045,0.7195,0.2805,0.0679166666666666,0.2116666666666666,0.24275,0.2879166666666666,19940624,가정식,제주 제주시 일도이동 50-6번지,칠삭갈비,12~23,없음
칠성뷔페_20180105,5.0,6.0,5.583333333333333,0.1272063273723215,0.1245658835336532,0.0929967265367261,0.1101025936276932,0.1213907956113698,0.1993386696201072,0.2243990036981284,0.0015168133686166,0.2590807793029733,0.1249385206778351,0.6144638866505748,0.0,0.8721322935661181,0.5387500000000001,0.4612499999999999,0.0885833333333333,0.2336666666666666,0.44225,0.153,20180105,부페,제주 제주시 일도일동 1298-28번지 4층,칠성뷔페,12~23,없음
칠프로칠백식당아라직영점_20200604,1.25,3.333333333333333,6.0,0.186542692017969,0.1810616684119454,0.1855518416334699,0.1414914728123381,0.1577199357074676,0.1331396357936212,0.0144927536231884,0.0,0.0,0.0653418014053137,0.9268683435222224,0.0077898550724637,0.6704758966009394,0.64925,0.3507499999999999,0.1154166666666666,0.3409999999999999,0.3682499999999999,0.1384999999999999,20200604,단품요리 전문,제주 제주시 아라일동 6090-4번지 1층,칠프로칠백식당아라직영점,14~23,일
칠프로칠백식당제주직영점_20220809,1.0833333333333333,3.8333333333333335,6.0,0.2075637372173749,0.13529481103978,0.12980227976358,0.1442647068130814,0.1531030906514652,0.2159911113568234,0.0139802631578947,0.0,0.0091765873015873,0.0690540038450255,0.8936565920892546,0.0281128167641325,0.6219836024754495,0.6289166666666667,0.3710833333333332,0.1250833333333333,0.2873333333333333,0.3254999999999999,0.2141666666666666,20220809,단품요리 전문,제주 제주시 노형동 760-2번지 1층,칠프로칠백식당제주직영점,"0~5, 14~1",일
칭따오객잔_20170530,3.083333333333333,4.083333333333333,4.083333333333333,0.1223216166364398,0.128706135530894,0.1180138074727721,0.0972859127160277,0.1644170645820415,0.2062581463234926,0.1629973167383316,0.0,0.0,0.0,0.5383729481897588,0.4616270518102412,0.8003144988639082,0.7383333333333333,0.2616666666666666,0.2165,0.4551666666666666,0.2074166666666666,0.0859166666666666,20170530,중식,제주 제주시 연동 273-57번지 2층,칭따오객잔,"0~5, 18~1",없음
카도_20220414,3.5,4.083333333333333,4.0,0.1580880050914679,0.1481899027463355,0.1082174500592206,0.1313046071208443,0.1184905780069073,0.1923237467144168,0.1433857102608072,0.0,0.0,0.0,0.3932166009726967,0.6067833990273033,0.7854134980345012,0.6255833333333333,0.3744166666666666,0.39475,0.443,0.1179999999999999,0.0335,20220414,단품요리 전문,제주 제주시 연동 283-12번지,카도,"0~5, 18~1",없음
카페 메콩스카이_20211019,4.083333333333333,3.583333333333333,3.0,0.1761652334510093,0.1784065943190755,0.1815953656151423,0.1618602733383417,0.0082588335461898,0.1534924663453079,0.140221233384933,0.1557348272746951,0.4134220839763248,0.2130357432739448,0.2178073454750351,0.0,0.6625477362295188,0.4300833333333333,0.5699166666666667,0.1703333333333333,0.2213333333333333,0.2616666666666666,0.25425,20211019,커피,제주 제주시 아라일동 358-9번지 102호,카페 메콩스카이,5~23,금
카페 서연의집_20191223,4.5,2.9166666666666665,2.0,0.1514856006581217,0.1508832737857954,0.1367796222758643,0.0808228178248379,0.1460863867196183,0.1737802782699964,0.1601620204657655,0.2052098829497902,0.2921808117726868,0.4852984329166876,0.0173108723608351,0.0,0.0892033245504307,0.4989166666666667,0.5010833333333333,0.1786666666666666,0.24925,0.2166666666666666,0.25,20191223,커피,제주 서귀포시 남원읍 위미리 2975번지 2층,카페 서연의집,5~23,없음
카페 이시도르_20180629,4.583333333333333,2.583333333333333,1.9166666666666667,0.1543731668086544,0.1455719181105988,0.1297414994264667,0.1249352823770719,0.1114023849352667,0.1516442125091599,0.1823315358327811,0.4515900332972549,0.3345194424540174,0.2138905242487275,0.0,0.0,0.1724636125337942,0.3704166666666666,0.6295833333333333,0.0503333333333333,0.1739166666666666,0.2535833333333333,0.2750833333333333,20180629,커피,제주 제주시 한림읍 금악리 117번지 1층,카페 이시도르,5~18,없음
카페글렌코_20190503,5.166666666666667,4.666666666666667,2.6666666666666665,0.1280199455793029,0.1104297306905899,0.1270830790530349,0.1232640050645485,0.1341314705824999,0.1860115895031766,0.1910601795268468,0.1933757735629913,0.3269691921206152,0.474089676879208,0.0055653574371853,0.0,0.1078834044418328,0.4370833333333333,0.5629166666666666,0.1161666666666666,0.2670833333333333,0.2363333333333333,0.2574166666666667,20190503,커피,제주 제주시 구좌읍 송당리 2635-8번지,카페글렌코,5~18,없음
카페노티드 제주애월_20210108,6.0,6.0,1.8333333333333333,0.1412656786735214,0.1402774225106308,0.132430808824341,0.1348842747252901,0.1273709455190268,0.1589496414676551,0.1648212282795342,0.1704727027785329,0.2334504871393565,0.488862147182691,0.1072146628994194,0.0,0.0745411289110281,0.3979999999999999,0.602,0.2985833333333333,0.3473333333333332,0.2349166666666666,0.0944166666666666,20210108,단품요리 전문,제주 제주시 애월읍 애월리 2527-3번지 2층,카페노티드 제주애월,5~23,없음
카페더라이트_20200317,5.0,4.333333333333333,2.083333333333333,0.1364389235518982,0.1569863652409985,0.1387951576199841,0.1448951067073787,0.1448636062958781,0.1912382205066341,0.0867826200772278,0.1940124068514709,0.2899186405225773,0.4957157327785568,0.0203532198473947,0.0,0.0621092978929972,0.4556666666666666,0.5443333333333333,0.2085833333333333,0.2884166666666666,0.2065833333333333,0.1924999999999999,20200317,커피,제주 서귀포시 성산읍 성산리 298-22번지 2층,카페더라이트,5~23,없음
카페더비어_20160729,2.9166666666666665,3.333333333333333,4.0,0.1089402115408492,0.1215379737741546,0.1325806309437654,0.1331149890123115,0.1692812576173081,0.2269561656822081,0.1075887714294026,0.0,0.0,0.0,0.5393750499690706,0.4606249500309293,0.8302604344071568,0.62275,0.37725,0.102,0.2313333333333333,0.3976666666666666,0.2369166666666666,20160729,커피,제주 제주시 아라이동 3001-14번지,카페더비어,"0~5, 18~1",없음
카페루시아(본점)_20210702,6.0,6.0,2.083333333333333,0.1397404605215327,0.1375153482716739,0.122674206808804,0.1262776681204448,0.1292145605715689,0.1659234715557695,0.1786542841502057,0.1703375621664616,0.2756223906675643,0.4841202247054251,0.0699198224605489,0.0,0.104638897498028,0.4484166666666666,0.5515833333333333,0.1707499999999999,0.2883333333333333,0.2231666666666666,0.2135833333333333,20210702,커피,제주 서귀포시 안덕면 창천리 840-1번지 1호,카페루시아(본점),5~23,없음
카페방주_20210311,5.083333333333333,3.9166666666666665,1.75,0.1191565195481345,0.1204823450181104,0.1363411971675018,0.1151361438880119,0.1242359838528371,0.1418531133744771,0.2427946971509267,0.2915656228066882,0.2922992103896029,0.4064151815004405,0.0097199853032682,0.0,0.0692442730172028,0.4489166666666666,0.5510833333333334,0.1143333333333333,0.2071666666666666,0.2513333333333333,0.2708333333333333,20210311,커피,제주 서귀포시 안덕면 상천리 423-1번지 1층,카페방주,5~18,없음
카페봄봄 오라점_20210524,5.75,2.0,1.0,0.1335256403353482,0.1462226983333216,0.1582590036372869,0.1540559354636083,0.1371718144161163,0.1399184550342673,0.1308464527800508,0.3427792497397811,0.2895786217888199,0.2816506159176675,0.0859915125537313,0.0,0.7653651708991492,0.6204999999999999,0.3795,0.1255,0.3595833333333333,0.3221666666666666,0.1574166666666666,20210524,커피,제주 제주시 오라삼동 2270-1번지 1층,카페봄봄 오라점,5~23,없음
카페봄봄봉개점_20200227,5.833333333333333,2.0,1.0,0.1216640940484276,0.1247067126259081,0.131447687650686,0.1108667876536772,0.1293855711477564,0.1841950254724484,0.1977341214010958,0.4474084238814644,0.2367442429120112,0.2565042305017113,0.0593431027048128,0.0,0.7324774412258624,0.5930833333333333,0.4069166666666666,0.1116666666666666,0.3014166666666666,0.3468333333333333,0.1916666666666666,20200227,커피,제주 제주시 봉개동 1871번지,카페봄봄봉개점,5~23,없음
카페봄봄영어교육도시점_20220203,6.0,2.9166666666666665,1.0,0.1577009833898765,0.1462289232343603,0.1246068289537083,0.1480480822244658,0.1571020052861555,0.1402881610386507,0.1260250158727823,0.4314215960119512,0.2382557051351524,0.3289941675090574,0.0013285313438388,0.0,0.5588169633184666,0.4216666666666666,0.5783333333333333,0.072,0.2334999999999999,0.4994166666666667,0.1699166666666666,20220203,커피,제주 서귀포시 대정읍 보성리 2476번지 1층,카페봄봄영어교육도시점,5~18,없음
카페빠네띠에_20130424,5.083333333333333,3.8333333333333335,1.0,0.1691496267943997,0.1657580434688544,0.1541115627459602,0.170460715247593,0.159951264628773,0.1805687871144193,0.0,0.2025624691902515,0.2734838113336102,0.4152956779373926,0.1086580415387455,0.0,0.8250507250529521,0.3274166666666666,0.6725833333333333,0.0614166666666666,0.1912499999999999,0.3483333333333333,0.2681666666666666,20130424,커피,제주 제주시 이도이동 1959-1번지,카페빠네띠에,5~23,일
카페신상_20220718,4.833333333333333,3.4166666666666665,2.0,0.1515569293676126,0.135334827670451,0.1003830046014957,0.1220179470791689,0.1250296232936768,0.17941233990025,0.1862653280873445,0.1340513295590584,0.2833958958605574,0.4534922800305892,0.1290604945497948,0.0,0.2647035726051238,0.4050833333333333,0.5949166666666666,0.3399166666666666,0.3236666666666666,0.1680833333333333,0.1276666666666666,20220718,커피,제주 제주시 이호일동 1788-1번지 1동 3층,카페신상,5~23,없음
카페아오오_20200603,5.25,4.916666666666667,2.0,0.136780609793567,0.1174903056343875,0.1363112061091553,0.1240218471816159,0.145796832730473,0.167623168107398,0.1719760304434028,0.178120853880925,0.2830222747476141,0.4887503101271693,0.0501065612442913,0.0,0.1054449179295586,0.4761666666666666,0.5238333333333334,0.2319999999999999,0.3088333333333333,0.2069166666666666,0.1763333333333333,20200603,커피,제주 서귀포시 성산읍 신산리 420번지 2층,카페아오오,5~23,없음
카페오가다제주점_20220506,6.0,5.5,1.0,0.1501159031796402,0.135276464877912,0.1477082064247787,0.1409475459057754,0.1429914156568746,0.1348565023420442,0.1481039616129744,0.3270264152904737,0.2377281269095069,0.2915820150785794,0.1436634427214397,0.0,0.0744091472835196,0.4695833333333333,0.5304166666666666,0.2317499999999999,0.2659999999999999,0.2209999999999999,0.1951666666666666,20220506,차,제주 제주시 용담이동 2002번지 제주국제공항 4층,카페오가다제주점,5~23,없음
카페지니_20141114,4.25,2.25,1.9166666666666667,0.0099654551582233,0.1522542306307092,0.1389223462231653,0.1372896167546058,0.1548431914047839,0.2179702695357818,0.1887548902927301,0.1997110215106049,0.2590428762338535,0.4044553875337099,0.1367907147218315,0.0,0.3927385474344078,0.4160833333333333,0.5839166666666666,0.1006666666666666,0.2430833333333333,0.2719166666666666,0.2403333333333333,20141114,커피,제주 서귀포시 남원읍 신례리 85-3번지,카페지니,5~23,월
카훼리_20070424,1.3333333333333333,4.75,6.0,0.0946758639871163,0.080127577075462,0.1220627190505656,0.1409475608200188,0.1813193244547558,0.1908199970219505,0.1900469575901305,0.0082528180354267,0.0532138516635179,0.1436172660134503,0.7949160642876049,0.0,0.150455779456341,0.51775,0.48225,0.0396666666666666,0.1016666666666666,0.1774166666666666,0.3933333333333333,20070424,단품요리 전문,제주 제주시 용담삼동 1137-1번지,카훼리,12~23,없음
칼초네화덕피자_20160801,1.75,1.1666666666666667,3.9166666666666665,0.1458199161085408,0.1668287019892849,0.1505292381275686,0.0,0.1500306236815857,0.1802589333835796,0.2065325867094401,0.0,0.4907986494892267,0.5092013505107732,0.0,0.0,0.1425271322162253,0.5909166666666666,0.4090833333333333,0.1091666666666666,0.2546666666666666,0.3174999999999999,0.1760833333333333,20160801,피자,제주 서귀포시 상예동 762-9번지,칼초네화덕피자,12~18,목
커큐민 흑돼지_20140613,3.8333333333333335,5.416666666666667,4.833333333333333,0.1244261880724854,0.1495658277437418,0.1670180025733317,0.135384020253534,0.1359868473075057,0.1585503612852916,0.1290687527641094,0.02494544750862,0.1638637343063642,0.1984036764569642,0.6127871417280515,0.0,0.0607238697733258,0.5592499999999999,0.44075,0.1449166666666666,0.2319166666666666,0.2776666666666666,0.2139166666666666,20140613,가정식,제주 서귀포시 성산읍 고성리 236번지,커큐민 흑돼지,5~23,없음
커피냅로스터스 제주_20220126,5.0,3.9166666666666665,1.75,0.1571735755467877,0.1337367846412753,0.1247982013294362,0.1253103382500716,0.1254215153402438,0.1522969345249426,0.1812626503672424,0.1938413613264018,0.3505397084700978,0.4549460009533279,0.0006729292501722,0.0,0.247538611878064,0.3941666666666666,0.6058333333333333,0.3138333333333333,0.3986666666666666,0.1669166666666666,0.0914166666666666,20220126,커피,제주 제주시 애월읍 하귀1리 450-1번지 1층,커피냅로스터스 제주,5~18,없음
커피베이 제주공항국내선1호점_20210719,5.916666666666667,4.666666666666667,1.0,0.1302131599601847,0.1346374583860118,0.1415815881210354,0.1348509557190419,0.1500632226320284,0.1438486247893362,0.1648049903923611,0.3477968480492457,0.2341482875619677,0.3090881084130313,0.1089667559757552,0.0,0.1144134836424232,0.428,0.5720000000000001,0.26125,0.3012499999999999,0.21575,0.1545,20210719,커피,제주 제주시 용담이동 2002번지 3층,커피베이 제주공항국내선1호점,5~23,없음
커피베이 제주공항국내선2호점_20210719,5.916666666666667,4.75,1.0,0.1404917766710139,0.1403600637343786,0.1405081985610596,0.1335427435466169,0.1411025694388778,0.1377071305750132,0.1662875174730396,0.4363802655400832,0.1935027214023202,0.2520516284037063,0.11806538465389,0.0,0.1292145542910442,0.497,0.503,0.2021666666666666,0.27875,0.2360833333333333,0.1879166666666666,20210719,커피,제주 제주시 용담이동 2002번지 3층,커피베이 제주공항국내선2호점,5~23,없음
커피빈 제주애월DT점_20220711,6.0,4.5,1.0,0.133197207991062,0.1225666012808427,0.1211944083963825,0.1280218362450915,0.1392020123528037,0.1736774164981571,0.18214051723566,0.3048356254835436,0.1862177774010115,0.3207760800163369,0.1877801970366566,0.0003903200624512,0.2835792329675702,0.4985,0.5015,0.1475833333333333,0.3299166666666667,0.2924166666666666,0.1625,20220711,커피,제주 제주시 애월읍 신엄리 2728-1번지 1호,커피빈 제주애월DT점,5~23,없음
커피템플_20220124,6.0,5.833333333333333,2.0,0.1443233158665224,0.1111748417471962,0.1385808977084934,0.1418532387316383,0.1362203148865639,0.170209105293284,0.1576382857663013,0.2557660505399693,0.3089146796440232,0.4345337479060246,0.0007855219099826,0.0,0.1935039543576392,0.4061666666666666,0.5938333333333333,0.28825,0.4232499999999999,0.1632499999999999,0.0910833333333333,20220124,단품요리 전문,제주 제주시 월평동 1348-3번지 1층,커피템플,5~18,없음
컬쳐드인더랩_20220805,4.0,4.5,4.0,0.1442851395256863,0.170194158601213,0.0,0.1494028221934935,0.1663201850156877,0.1958655212601482,0.1739321734037708,0.0336882810709065,0.3831490440290009,0.1119611253069991,0.4712015495930933,0.0,0.8751834858255477,0.3849166666666666,0.6150833333333333,0.1495833333333333,0.3045,0.3214166666666666,0.1617499999999999,20220805,양식,제주 제주시 아라이동 3003-10번지 지하1층,컬쳐드인더랩,5~23,수
컴포즈 신시가지점_20210511,6.0,3.0,1.0,0.1353802059532151,0.147784970255612,0.1481056786710713,0.1286402312203907,0.144051688710402,0.1436180463234662,0.152419178865842,0.4240532887236428,0.254898623864933,0.2617461107040561,0.059301976707368,0.0,0.6567252944157222,0.5712499999999999,0.4287499999999999,0.0948333333333333,0.287,0.3547499999999999,0.2003333333333333,20210511,커피,제주 서귀포시 서호동 594번지 1층,컴포즈 신시가지점,5~23,없음
컴포즈커피 서홍점_20220315,6.0,1.9166666666666667,1.0,0.1443189086835285,0.1267623366313191,0.1385063445261156,0.1380497838963684,0.143441238263928,0.1607817505196387,0.1481396374791012,0.3615368177443978,0.2115874262229925,0.270537057779415,0.1563386982531945,0.0,0.7860211175442503,0.4985833333333333,0.5014166666666667,0.1258333333333333,0.2675,0.3628333333333333,0.18325,20220315,커피,제주 서귀포시 서홍동 350-21번지 1층,컴포즈커피 서홍점,5~23,없음
컴포즈커피 제주공항렌트카점_20221202,6.0,2.583333333333333,1.0,0.1351790008311874,0.1356724473216242,0.1429848033393212,0.1451066729884689,0.1416930838644907,0.1480208632712813,0.1513431283836258,0.4099655623774953,0.223692856062667,0.2752321917833963,0.0911093897764411,0.0,0.2408418342853159,0.5711666666666667,0.4288333333333333,0.1706666666666666,0.3276666666666666,0.3108333333333333,0.1548333333333333,20221202,커피,제주 제주시 도두이동 390-6번지 1동 1층,컴포즈커피 제주공항렌트카점,5~23,없음
