MCT_YM,UE_CNT_GRP,UE_AMT_GRP,UE_AMT_PER_TRSN_GRP,MON_UE_CNT_RAT,TUE_UE_CNT_RAT,WED_UE_CNT_RAT,THU_UE_CNT_RAT,FRI_UE_CNT_RAT,SAT_UE_CNT_RAT,SUN_UE_CNT_RAT,HR_5_11_UE_CNT_RAT,HR_12_13_UE_CNT_RAT,HR_14_17_UE_CNT_RAT,HR_18_22_UE_CNT_RAT,HR_23_4_UE_CNT_RAT,LOCAL_UE_CNT_RAT,RC_M12_MAL_CUS_CNT_RAT,RC_M12_FME_CUS_CNT_RAT,RC_M12_AGE_UND_20_CUS_CNT_RAT,RC_M12_AGE_30_CUS_CNT_RAT,RC_M12_AGE_40_CUS_CNT_RAT,RC_M12_AGE_50_CUS_CNT_RAT,OP_YMD,MCT_TYPE,ADDR,MCT_NM,예상영업시간,휴업일
파리바게뜨 노형점_20200317,5.5,4.0,1.1666666666666667,0.14093249387273726,0.14025053581172783,0.14751977825239312,0.14807941722784732,0.14170073156225313,0.1543261753667141,0.12719086790632697,0.24061020924299245,0.11639606298715915,0.29127422666821723,0.3502280532505289,0.0014914478511021166,0.8336060902543737,0.4190833333333333,0.5809166666666666,0.08716666666666667,0.21716666666666665,0.32158333333333333,0.26108333333333333,20200317,베이커리,제주 제주시 연동 1953-9번지 1층,파리바게뜨 노형점,5~23,없음
파리바게뜨 대정하나로점_20170420,6.0,4.833333333333333,1.0,0.1475489658919813,0.14748822500213535,0.13851348244949926,0.1292347310643365,0.13478557355881404,0.15344975141044595,0.1489792706227874,0.2350063893237527,0.14577177532081698,0.37966882061954177,0.23955301473588844,0.0,0.43794536379653254,0.4263333333333333,0.5736666666666667,0.06141666666666665,0.22441666666666663,0.3715,0.22541666666666663,20170420,베이커리,제주 서귀포시 대정읍 상모리 3453번지 지하1층,파리바게뜨 대정하나로점,5~23,없음
파리바게뜨 제주삼다점_20181015,6.0,4.583333333333333,1.25,0.14398279228907465,0.14816502862419112,0.15119750615651997,0.14825249885557376,0.1413426067674446,0.13058811688495617,0.13647145042223946,0.2798702100487227,0.11000747564361008,0.22567653061235993,0.38268761853994787,0.0017581651553593251,0.6787788106588609,0.4394166666666666,0.5605833333333333,0.13383333333333333,0.2303333333333333,0.27291666666666664,0.2295,20181015,베이커리,제주 제주시 연동 301-7번지 현일센츄럴파크뷰아파트 102호,파리바게뜨 제주삼다점,5~23,없음
파리바게뜨 제주삼화점_20140423,6.0,4.75,1.0,0.16283464266604794,0.1457185099510093,0.13323680823219827,0.13222202386415757,0.13469124120620726,0.15333699744861257,0.13795977663176687,0.3149441115502339,0.09217025758004493,0.2907482470568719,0.30039032835594487,0.0017470554569042334,0.8459858454379212,0.43366666666666664,0.5663333333333334,0.06575,0.3040833333333333,0.41133333333333333,0.14908333333333332,20140423,베이커리,제주 제주시 도련이동 548번지 삼화사랑으로부영1차아파트 101호 상가 제주삼화사랑으로부영1차,파리바게뜨 제주삼화점,5~23,없음
파리바게뜨 제주화순점_20200615,5.25,4.0,1.25,0.1577995943973159,0.14855670819196443,0.14762781889294088,0.13899879041424812,0.1519993472990094,0.13408300712599677,0.1209347336785242,0.3109403387808353,0.13899671158228313,0.3096740822347516,0.2403888674021298,0.0,0.5341866121416671,0.5081666666666667,0.49183333333333334,0.08566666666666665,0.2585,0.3389166666666667,0.21466666666666664,20200615,베이커리,제주 서귀포시 안덕면 화순리 1291-8번지 1층,파리바게뜨 제주화순점,5~23,없음
파리바게뜨 중문점_20201012,5.333333333333333,4.0,1.1666666666666667,0.15112634554895596,0.13448137526033077,0.12612629663347288,0.13463741719063457,0.1370514762397276,0.15304977784837037,0.16352731127850756,0.24742928372888773,0.0980097349451976,0.25191287308031207,0.40264810824560254,0.0,0.371592805380811,0.46649999999999997,0.5335,0.13783333333333334,0.2744166666666667,0.2821666666666667,0.18016666666666667,20201012,베이커리,제주 서귀포시 중문동 2120-1번지,파리바게뜨 중문점,5~23,없음
파리바게뜨 함덕해수욕장점_20160218,6.0,5.166666666666667,1.1666666666666667,0.14123877228735712,0.13245803578717705,0.13669781549934523,0.1380914061963163,0.14358110673643376,0.1569985451693192,0.1509343183240511,0.23389002072819354,0.10666685536742726,0.25142259215529983,0.38231550073538895,0.02570503101369021,0.36865386795914484,0.46341666666666664,0.5365833333333333,0.12641666666666665,0.2509166666666667,0.31033333333333335,0.2093333333333333,20160218,베이커리,제주 제주시 조천읍 함덕리 3093-2번지 1층,파리바게뜨 함덕해수욕장점,0~24,없음
파리바게뜨(외도우정점)_20080618,6.0,5.0,1.0,0.14533593614895776,0.14806802821949022,0.12721464938882335,0.1418628872060764,0.1445693541447301,0.15904779524541965,0.13390134964650224,0.32816967800870533,0.11013331911240971,0.27858907187832244,0.2824176041219477,0.0006903268786146834,0.8212152260935962,0.42683333333333334,0.5731666666666667,0.05816666666666665,0.27925,0.38483333333333336,0.20066666666666666,20080618,베이커리,제주 제주시 외도일동 639-3번지,파리바게뜨(외도우정점),5~23,없음
파리바게뜨도남점_20120229,6.0,5.25,1.75,0.13652541354227885,0.13942025601515595,0.14354948075568313,0.14353466115246977,0.1372584435555949,0.16077615693762612,0.138935588041191,0.2129915233086118,0.11270919942631548,0.23238241148840796,0.358729773687174,0.08318709208949054,0.8752945605218992,0.4578333333333333,0.5421666666666667,0.07658333333333334,0.2178333333333333,0.3093333333333333,0.24975,20120229,베이커리,제주 제주시 도남동 922-41번지,파리바게뜨도남점,0~24,없음
파리바게뜨동초교점_20110419,5.166666666666667,4.0,1.3333333333333333,0.1399665566294981,0.1444845909036314,0.1433573866524096,0.13849569856564625,0.14642537203574457,0.15083745812627927,0.13643293708679058,0.2684574255528771,0.13480518028149585,0.2782157484417411,0.30891751003932627,0.009604135684559608,0.7419789502469686,0.4365833333333333,0.5634166666666667,0.08641666666666664,0.1875,0.2715,0.2569166666666667,20110419,베이커리,제주 제주시 일도이동 993-3번지,파리바게뜨동초교점,5~23,없음
파리바게뜨삼화2지구점_20160801,6.0,5.0,1.0,0.1538687082840853,0.1491128867803118,0.14655689365923744,0.13769317680650128,0.13191887993345236,0.1418423304426188,0.13900712409379276,0.27075823641446406,0.10478220683840865,0.27515327236350057,0.33382885164338644,0.015477432740240141,0.875659313562117,0.4143333333333333,0.5856666666666667,0.08441666666666665,0.26008333333333333,0.4091666666666667,0.17124999999999999,20160801,베이커리,제주 제주시 도련일동 1937-3번지,파리바게뜨삼화2지구점,0~24,없음
파리바게뜨서귀포1호광장_20071101,6.0,5.0,1.1666666666666667,0.15210970198186424,0.13678369351058786,0.15242916191493325,0.1409061828646868,0.14421512860632915,0.14271922015644542,0.130836910965153,0.2739467552494755,0.1303864950975751,0.26742462216515306,0.2975894863597213,0.0306526411280748,0.6631193849162726,0.39208333333333334,0.6079166666666667,0.122,0.18825,0.292,0.23925,20071101,베이커리,제주 서귀포시 서귀동 301-25번지,파리바게뜨서귀포1호광장,0~24,없음
파리바게뜨서귀포월드컵점_20200515,6.0,5.0,1.0,0.14076940028961052,0.1376680133021286,0.13842602615404156,0.1413042348132073,0.14953888960954687,0.14443490511352616,0.14785853071793872,0.321337060959717,0.11894713238318477,0.2728268472277234,0.28688895942937476,0.0,0.5986708191678396,0.48333333333333334,0.5166666666666667,0.08733333333333333,0.25333333333333335,0.34600000000000003,0.19491666666666663,20200515,베이커리,제주 서귀포시 법환동 748-1번지 1층,파리바게뜨서귀포월드컵점,5~23,없음
파리바게뜨서귀포홍플동홍점_20220614,5.833333333333333,4.0,1.0,0.14976578080409259,0.14855710618826243,0.13519161140946276,0.13281705883945982,0.12353739195420065,0.1550428947049026,0.1550881560996189,0.2237577371627855,0.1260120366413774,0.2967498426147816,0.3534803835810554,0.0,0.7603150143932694,0.3893333333333333,0.6106666666666666,0.08125,0.21724999999999997,0.3753333333333333,0.21091666666666667,20220614,베이커리,제주 서귀포시 동홍동 1561-5번지,파리바게뜨서귀포홍플동홍점,5~23,없음
파리바게뜨성산일출봉점_20150605,6.0,5.0,1.0,0.13751195654402895,0.15184709118010645,0.13293872291762768,0.1354395288070432,0.1366441926401329,0.14829483891061182,0.15732366900044872,0.20610243386949792,0.1222293901910797,0.3861304113045185,0.28553776463490377,0.0,0.2669485231466115,0.43274999999999997,0.56725,0.08716666666666666,0.25375,0.3285833333333333,0.1938333333333333,20150605,베이커리,제주 서귀포시 성산읍 성산리 135-1번지 2층,파리바게뜨성산일출봉점,5~23,없음
파리바게뜨신제주점_20021116,6.0,5.0,1.25,0.13322685381849372,0.1381813942574245,0.1352328086525029,0.1313492571049437,0.1429465454409793,0.16628082083707751,0.15278231988857818,0.17488287453522053,0.06945418622042204,0.18832378109389517,0.4564278378590605,0.11091132029140156,0.5875748670342983,0.46625,0.5337500000000001,0.23675000000000002,0.264,0.22183333333333333,0.17425,20021116,베이커리,제주 제주시 연동 273-1번지 1층 파리바게뜨,파리바게뜨신제주점,0~24,없음
파리바게뜨연동2호점_20100311,6.0,4.75,1.0,0.1485451192107714,0.14974142555930534,0.14902283981025355,0.15012799999080478,0.13859955257357837,0.13545019379223527,0.128512869063051,0.3055755151369944,0.12803877350991108,0.24559379810041312,0.31913197561866086,0.0016599376340203833,0.7351940978913777,0.45541666666666664,0.5445833333333333,0.13125,0.2368333333333333,0.30516666666666664,0.2253333333333333,20100311,베이커리,제주 제주시 노형동 944-16번지 1층,파리바게뜨연동2호점,5~23,없음
파리바게뜨제주공항렌트카하우스점_20220118,6.0,6.0,2.8333333333333335,0.13168798497831133,0.13346939224108054,0.130792263713947,0.1385900638188745,0.14950527918071463,0.1652793096190173,0.15067570644805447,0.4094555456967453,0.18492120730378125,0.30001057167850004,0.10544582326313119,0.00016685205784204167,0.03642641541024883,0.40091666666666664,0.5990833333333333,0.24433333333333332,0.32316666666666666,0.25533333333333336,0.13774999999999998,20220118,베이커리,제주 제주시 용담이동 2002번지 제주국제공항 제주국제공항,파리바게뜨제주공항렌트카하우스점,5~23,없음
파리바게뜨제주남원점_20120822,5.583333333333333,4.0,1.25,0.1483924505930562,0.14469586135648857,0.13101842350257095,0.13467305642439645,0.1351352678932026,0.1577072719567398,0.14837766827354518,0.2964031673695948,0.10533434426513838,0.2856801015475907,0.31226310201563257,0.0003192848020434167,0.5189149279339932,0.45825,0.5417500000000001,0.0725,0.19541666666666666,0.326,0.25325000000000003,20120822,베이커리,제주 서귀포시 남원읍 남원리 106-2번지 파리바게뜨제주남원점,파리바게뜨제주남원점,5~23,없음
파리바게뜨제주시청점_20161124,6.0,5.166666666666667,1.0,0.14762823132622868,0.1428950763080665,0.14932318221853924,0.13672766016998156,0.14934705878896323,0.14960716708365582,0.12447162410456473,0.19590773043852625,0.12359225719401988,0.22552732981603638,0.37497309606441015,0.07999958648700718,0.7639112140924665,0.3845833333333333,0.6154166666666666,0.26775,0.21666666666666665,0.21841666666666662,0.19516666666666663,20161124,베이커리,제주 제주시 이도이동 1768-27번지 1층,파리바게뜨제주시청점,0~24,없음
파리바게뜨제주아라점_20120907,6.0,5.0,1.0,0.14507995020378334,0.14476492642943406,0.14260642370395962,0.13912447435007738,0.13683385511962848,0.1489239465821245,0.14266642361099233,0.2503177803030504,0.11047994858281603,0.28318797279061253,0.356014298323521,0.0,0.8085106265078242,0.43316666666666664,0.5668333333333334,0.13083333333333333,0.23916666666666667,0.347,0.20049999999999998,20120907,베이커리,제주 제주시 아라일동 6092-6번지 1층,파리바게뜨제주아라점,5~23,없음
파리바게뜨제주애월점_20181120,5.583333333333333,4.416666666666667,1.25,0.14545321660895896,0.15858774736790213,0.14035840693169938,0.14091247277722987,0.14536792479500713,0.147037018139268,0.1222832133799343,0.33570487486435313,0.11974178495176906,0.2758181056364829,0.26873523454739484,0.0,0.4392314049947011,0.45608333333333334,0.5439166666666666,0.10691666666666666,0.25608333333333333,0.32808333333333334,0.19575,20181120,베이커리,제주 제주시 애월읍 애월리 1638-1번지 1층,파리바게뜨제주애월점,5~23,없음
파리바게뜨제주인제점_20040513,6.0,4.75,1.4166666666666667,0.12976943180395506,0.13320592574663384,0.14741767884369517,0.146826776223236,0.13784166268989226,0.16207677823065184,0.14286174646193564,0.22444395054099756,0.11327450199894161,0.2550788314164904,0.38159619395183725,0.025606522091732992,0.87435698908982,0.4759166666666666,0.5240833333333333,0.09449999999999999,0.18741666666666665,0.3215,0.2628333333333333,20040513,베이커리,제주 제주시 일도이동 329-30번지,파리바게뜨제주인제점,0~24,없음
파리바게뜨제주일도점_20101005,6.0,4.333333333333333,1.0,0.15114159154992185,0.14266313095626412,0.1425086956898607,0.14044621393808218,0.14835071779626133,0.1385034621996959,0.13638618786991366,0.20105899552977388,0.12522925323422518,0.23108954123340528,0.40032998515624657,0.042292224846348925,0.8630319460494397,0.4359166666666667,0.5640833333333334,0.13583333333333333,0.21441666666666667,0.29541666666666666,0.22575,20101005,베이커리,제주 제주시 일도이동 48-5번지,파리바게뜨제주일도점,0~24,없음
파리바게뜨제주제스코본점_20170510,6.0,6.0,1.8333333333333333,0.1417403452452351,0.13428074936477818,0.13793554803935495,0.13368525493837297,0.13335348535119515,0.1598372406042359,0.15916737645682752,0.25911627908797713,0.15029338048743973,0.309939800302106,0.2677846323755266,0.012865907746950409,0.8450314701204098,0.41883333333333334,0.5811666666666666,0.060916666666666654,0.2648333333333333,0.3525833333333333,0.22599999999999998,20170510,베이커리,제주 제주시 도남동 277번지 1층 2호,파리바게뜨제주제스코본점,0~24,없음
파리바게뜨제주종합청사점_20180717,6.0,5.0,1.0833333333333333,0.14416809453012366,0.14558623713682753,0.15499368800392946,0.14707778709763988,0.13672888012408382,0.1388940052310256,0.13255130787636976,0.3104514024748399,0.14730461344064313,0.29284896083250317,0.2493950232520137,0.0,0.8792916854939336,0.45516666666666666,0.5448333333333334,0.08333333333333333,0.27775,0.3328333333333333,0.21091666666666664,20180717,베이커리,제주 제주시 도남동 693-1번지 1층,파리바게뜨제주종합청사점,5~23,없음
파리바게뜨제주중앙점_20200114,5.5,4.0,1.0833333333333333,0.14952566680874044,0.1478071953292645,0.14868541130476273,0.14186076917413473,0.1438917190973695,0.14621171659327298,0.12201752169245483,0.30464217337471433,0.14355776137105633,0.28500526820730127,0.26650940891907404,0.00028538812785387503,0.6295503626839268,0.37083333333333335,0.6291666666666667,0.13008333333333333,0.17475,0.20299999999999996,0.25508333333333333,20200114,베이커리,제주 제주시 이도일동 1410-1번지 1층,파리바게뜨제주중앙점,5~23,없음
파리바게뜨제주표선점_20170825,5.416666666666667,4.0,1.75,0.13667414953310614,0.13157102809012974,0.14213931395887833,0.13855684592051612,0.14036544597950606,0.15809868584226164,0.15259453067560172,0.21535927527869306,0.11922011204085803,0.2994683738381117,0.3635083572262022,0.002443881616134825,0.42316497293340305,0.4380833333333333,0.5619166666666667,0.083,0.22099999999999997,0.35108333333333336,0.19441666666666665,20170825,베이커리,제주 서귀포시 표선면 표선리 624-2번지 1층,파리바게뜨제주표선점,5~23,없음
파리바게뜨제주하귀점_20180404,6.0,5.0,1.1666666666666667,0.14848778768006163,0.13812434400238663,0.14239535074808843,0.13778117392799197,0.13840119667409928,0.15059984790330183,0.14421029906406999,0.3326721946558904,0.1373520715139732,0.25887171170906753,0.2703569099844572,0.0007471121366114834,0.6726603877846896,0.45283333333333337,0.5471666666666667,0.06816666666666667,0.25766666666666665,0.3778333333333333,0.19541666666666666,20180404,베이커리,제주 제주시 애월읍 하귀1리 156-1번지 1층,파리바게뜨제주하귀점,5~23,없음
파리바게뜨한라병원점_20120130,6.0,5.0,1.0,0.15158368144904635,0.1463998739005818,0.15201260659175975,0.14733065841677573,0.15862015854302494,0.12882719988532051,0.11522582121349072,0.33513934254204814,0.11348317444622343,0.25493610411122375,0.29644137890050454,0.0,0.5541439079897446,0.4038333333333333,0.5961666666666666,0.1593333333333333,0.24141666666666664,0.251,0.21466666666666664,20120130,베이커리,제주 제주시 연동 1964-3번지 연동펠리체아파트 107호,파리바게뜨한라병원점,5~23,없음
파리바게뜨한림점_20110415,5.916666666666667,4.416666666666667,1.9166666666666667,0.13901401321661344,0.14044797454574529,0.1439987145256799,0.14453936981529414,0.14882858596021978,0.15733377616223387,0.12583756577421332,0.26962504665877535,0.12436869503732965,0.3159598511345571,0.28841045700127765,0.0016359501680601,0.6020723029237359,0.4578333333333333,0.5421666666666667,0.09299999999999999,0.21658333333333332,0.31975,0.23975,20110415,베이커리,제주 제주시 한림읍 한림리 1073번지,파리바게뜨한림점,5~23,없음
파리바게뜨협재해수욕장점_20160725,5.833333333333333,4.25,1.0,0.14284058244621692,0.13440767967980885,0.1355612155851255,0.14081108025098957,0.13360480552701862,0.15771388731232489,0.1550607491985154,0.39051112453949194,0.10519154071480823,0.22709834241967322,0.2769487420757762,0.00025025025025025,0.18483776924628956,0.457,0.543,0.11599999999999999,0.27358333333333335,0.35233333333333333,0.159,20160725,베이커리,제주 제주시 한림읍 협재리 2437번지,파리바게뜨협재해수욕장점,5~23,없음
파리바게트 제주노형백록점_20220504,5.833333333333333,4.083333333333333,1.0,0.17739869640562725,0.14859816432845566,0.1399033301077303,0.14195390143174716,0.14550886400924296,0.15688216195422378,0.08975488176297262,0.2885124484912301,0.12504498461139854,0.3019649051497949,0.2839381281808192,0.0005395335667571333,0.8194871370232165,0.39758333333333334,0.6024166666666667,0.09066666666666666,0.261,0.327,0.20783333333333331,20220504,베이커리,제주 제주시 노형동 2581-3번지 노형동동마빌딩 102호,파리바게트 제주노형백록점,5~23,없음
파리바게트 제주서사라점_20210408,5.916666666666667,4.666666666666667,1.0833333333333333,0.1527991719181602,0.13305408022578966,0.12681197961668175,0.14690546840619093,0.16338600230567066,0.15337384919429567,0.1236694483332109,0.241452854858245,0.1711845936356099,0.2623356752538416,0.32451880245337966,0.0005080737989236499,0.7600884695127005,0.41874999999999996,0.5812499999999999,0.11283333333333333,0.18966666666666665,0.27941666666666665,0.25675,20210408,베이커리,제주 제주시 삼도일동 519-15번지 세종빌딩 1층,파리바게트 제주서사라점,5~23,없음
파리바게트화북점_20200901,5.0,3.75,1.6666666666666667,0.1407530369538767,0.14143188407847684,0.14829525395525037,0.13464392643279796,0.13011265019824544,0.15639708084853413,0.14836616753281828,0.22247842216289934,0.11402112111810653,0.2626916010091076,0.3808954016953617,0.01991345401452471,0.8616646452264569,0.45083333333333336,0.5491666666666667,0.08041666666666666,0.22724999999999995,0.2790833333333333,0.27299999999999996,20200901,베이커리,제주 제주시 화북일동 11-4번지 정성빌딩 1층 102호,파리바게트화북점,0~24,없음
파스쿠찌봉개디아이점_20200611,4.666666666666667,1.8333333333333333,1.0,0.1162913064734275,0.13385184085427254,0.13742569281382502,0.12448520194648392,0.1410059071307255,0.17951745045237763,0.16742260032888764,0.2796575925494344,0.27258550059707093,0.3259729304133267,0.12178397644016782,0.0,0.5621635068995895,0.4980833333333334,0.5019166666666667,0.11266666666666665,0.32575,0.27899999999999997,0.20191666666666666,20200611,커피,제주 제주시 봉개동 2579번지 1층,파스쿠찌봉개디아이점,5~23,없음
파스쿠찌삼화지구점_20180307,5.0,2.6666666666666665,1.0,0.1367624603991932,0.12991786458601043,0.13991009021514947,0.13163658048562313,0.14763841429228886,0.16486490036750473,0.14926968965422988,0.12720002103524283,0.16064761783724799,0.25224536405786196,0.4488732325017613,0.0110337645678857,0.8546290313913697,0.42124999999999996,0.57875,0.26316666666666666,0.27799999999999997,0.26991666666666664,0.15766666666666665,20180307,커피,제주 제주시 도련일동 1939-3번지 2층,파스쿠찌삼화지구점,0~24,없음
파스쿠찌서귀포신시가지 주식회사_20181204,5.083333333333333,2.9166666666666665,1.0,0.14089574681568137,0.14359411622340826,0.14237726583780633,0.1476858080701914,0.15228387108538446,0.134241464213299,0.13892172775422892,0.22847798055206778,0.17109449065587504,0.21893149384592725,0.38046617488939916,0.0010298600567305667,0.44646106583784584,0.5025000000000001,0.4975,0.22916666666666663,0.28975,0.24691666666666667,0.18416666666666667,20181204,커피,제주 서귀포시 강정동 164-3번지 1층,파스쿠찌서귀포신시가지 주식회사,5~23,없음
파스쿠찌용담해안도로점_20161121,5.0,3.1666666666666665,1.0,0.13504737636772546,0.1264257501676122,0.13561210314293018,0.12423632540181816,0.13564030145049574,0.15449965903686821,0.18853848443254975,0.20173579588055876,0.23485877212426035,0.3938566748628262,0.1695487571323545,0.0,0.39237108614729693,0.5174166666666667,0.4825833333333333,0.14975,0.2383333333333333,0.28041666666666665,0.23274999999999998,20161121,커피,제주 제주시 용담삼동 2319-1번지,파스쿠찌용담해안도로점,5~23,없음
파스쿠찌제주영어교육도시점_20200527,5.75,3.75,1.0,0.14709448104182196,0.14211109698648997,0.14747520635732597,0.14391521967324136,0.13908667340700695,0.14907093414724445,0.13124638838686908,0.29012750341302634,0.14987727445011814,0.3658265138485807,0.19416870828827468,0.0,0.4833128449621153,0.3633333333333333,0.6366666666666667,0.11666666666666665,0.18283333333333332,0.4675833333333333,0.18566666666666665,20200527,커피,제주 서귀포시 대정읍 보성리 2476번지 1층 132호,파스쿠찌제주영어교육도시점,5~23,없음
파스쿠찌제주제원점_20180813,6.0,4.5,1.0,0.14399761218325122,0.1454548866456092,0.14014336647800177,0.11755370080508809,0.14846306011726432,0.16184214898850377,0.14254522478228135,0.06885760724360397,0.11402118287581962,0.23254595192747288,0.4662311256997402,0.11834413225336317,0.592103343346495,0.5049166666666667,0.4950833333333333,0.40924999999999995,0.3053333333333333,0.15425,0.09299999999999999,20180813,커피,제주 제주시 연동 273-4번지 1층,파스쿠찌제주제원점,0~24,없음
파스쿠찌제주한라대점_20210429,6.0,4.583333333333333,1.25,0.14754291701914593,0.1434327163348375,0.14898827759248304,0.13277534643332045,0.13693179332298713,0.1463031125672579,0.14402583672996777,0.22619208014483302,0.2142645767527387,0.2627848272849672,0.2962942596718702,0.0004642561455907167,0.6853125173122557,0.47241666666666665,0.5275833333333334,0.14466666666666664,0.20783333333333331,0.23583333333333334,0.2535,20210429,커피,제주 제주시 노형동 2319-1번지 1층,파스쿠찌제주한라대점,5~23,없음
파페로(papero)_20221115,1.8333333333333333,4.0,5.833333333333333,0.14848004919819577,0.12054955045133457,0.008107088989441924,0.10821904012362148,0.17708376018690972,0.24076871653490958,0.19679179451558673,0.0,0.017258483853311427,0.009743589743589742,0.7899305539401348,0.183067372462964,0.5288765841090318,0.49225,0.50775,0.18491666666666665,0.4706666666666666,0.18441666666666665,0.12891666666666665,20221115,양식,제주 제주시 노형동 929-1번지 1층,파페로(papero),"0~5, 12~14, 18~1",수
팔각촌_20191129,1.75,2.9166666666666665,4.75,0.15291669678168313,0.16687181533264772,0.0,0.12943267196526,0.1907236752005129,0.22326827014919992,0.13678687057069613,0.0,0.00268817204301075,0.03051885732512329,0.9570647616575139,0.009728208974352025,0.4096381403442009,0.6314166666666666,0.3685833333333333,0.27775,0.3655833333333333,0.16949999999999998,0.14533333333333334,20191129,가정식,제주 제주시 이도이동 406-1번지 1층,팔각촌,14~23,수
팔도식당갈치조림섭지코지점_20201116,4.0,5.083333333333333,4.0,0.15378608844162744,0.14528415255122465,0.15357698731695438,0.13441721616144878,0.12373714203884774,0.13048331207159994,0.1587151014182968,0.12668979388670962,0.281795578358519,0.2925991557505111,0.2989154720042601,0.0,0.01977069245347589,0.5563333333333333,0.44366666666666665,0.14858333333333332,0.2624166666666667,0.2668333333333333,0.19783333333333333,20201116,가정식,제주 서귀포시 성산읍 고성리 538-2번지,팔도식당갈치조림섭지코지점,5~23,없음
팔팔돼지_20140311,3.5833333333333335,5.416666666666667,5.0,0.13269432104701823,0.07960979557358194,0.1285162023677184,0.14294028315809823,0.15740409173819458,0.18644598003533053,0.17238932608005783,0.0050605986404534415,0.0,0.017550265812005625,0.6925010301390276,0.2848881054085133,0.16940717548466064,0.6064166666666667,0.39358333333333334,0.25675,0.3139166666666667,0.21516666666666664,0.14616666666666667,20140311,단품요리 전문,제주 제주시 연동 261-10번지,팔팔돼지,"0~5, 14~1",없음
패밀리만두_20141111,5.0,3.1666666666666665,1.0,0.13697145658748092,0.16866125703643955,0.17353625645187243,0.1783291720449307,0.15917742601412113,0.1833244318651551,0.0,0.03332246998080884,0.1274207868702524,0.30274597822622046,0.5352207176021415,0.001290047320576625,0.7878989754487762,0.48225,0.51775,0.09958333333333332,0.21891666666666665,0.37599999999999995,0.21716666666666665,20141111,분식,제주 제주시 연동 1481번지,패밀리만두,5~23,일
퍼랭_20220826,3.6666666666666665,5.833333333333333,5.833333333333333,0.13774750393296445,0.09940257238104609,0.14405208858411034,0.1247182453415031,0.15551608748424423,0.17775613964506695,0.16080736263106465,0.0,0.02886588003474862,0.0567175908441614,0.9030954180348502,0.011321111086239783,0.07960461220556272,0.57125,0.42874999999999996,0.20766666666666664,0.36466666666666664,0.21616666666666665,0.16124999999999998,20220826,일식,제주 서귀포시 색달동 2316-1번지,퍼랭,"0~5, 12~1",없음
페리카나중문점_20120302,3.0,2.0833333333333335,3.0833333333333335,0.16350256493740203,0.12643291648458568,0.09940292984263038,0.06348747980843,0.15392984716955993,0.22419729192776247,0.16904696982962922,0.0014619883040935665,0.0,0.11358212188696644,0.770577290251005,0.11437859955793488,0.570548233501366,0.6346666666666666,0.3653333333333333,0.10425,0.24458333333333335,0.33425,0.23458333333333328,20120302,치킨,제주 서귀포시 중문동 2081-5번지,페리카나중문점,"0~5, 14~1",없음
평대바다상점_20180913,4.25,3.3333333333333335,2.0833333333333335,0.1321429631166652,0.13097824467771066,0.10813317518620306,0.12514301846583567,0.1341830101675251,0.1860049470083801,0.18341464137767996,0.00651853174174175,0.13624623078401868,0.4398987417982818,0.41673263094165813,0.0006038647342995167,0.024842216454804517,0.27333333333333326,0.7266666666666667,0.37725000000000003,0.3645,0.16716666666666666,0.07391666666666667,20180913,가정식,제주 제주시 구좌읍 평대리 3346-12번지 1층,평대바다상점,12~23,없음
평대스낵_20190409,4.166666666666667,3.4166666666666665,2.1666666666666665,0.1522900237454093,0.11664709167535477,0.1248880284397824,0.12523396862457772,0.13921590483188293,0.17114908910080773,0.17057589358218492,0.17195685958522514,0.39124786520446747,0.4367952752103073,0.0,0.0,0.12376763457709188,0.39266666666666666,0.6073333333333334,0.1358333333333333,0.33933333333333326,0.36424999999999996,0.12933333333333333,20190409,분식,제주 제주시 구좌읍 평대리 1976-1번지 1층,평대스낵,5~18,없음
평창메밀막국수_20200331,5.0,4.5,2.1666666666666665,0.14192025371250555,0.15382081014799773,0.1365954736463793,0.12973679967191803,0.13267189757126305,0.15173915405115224,0.15351561119878385,0.11591703076300926,0.5111978373518004,0.2380385824301637,0.13484654945502655,0.0,0.806696874582475,0.49899999999999994,0.501,0.02799999999999994,0.09649999999999999,0.2213333333333333,0.371,20200331,단품요리 전문,제주 제주시 노형동 64-12번지 1층,평창메밀막국수,5~23,없음
포구횟집_20200227,2.0,4.25,5.75,0.13469423464209337,0.1691266822755514,0.12922955414670745,0.135082277588998,0.14383366707534762,0.21177180654783082,0.07626177772347124,0.017851453604141764,0.09889418990387656,0.1604224130462775,0.7202277767790375,0.0026041666666666665,0.10519872090376463,0.6093333333333333,0.39066666666666666,0.15791666666666668,0.20433333333333334,0.23483333333333334,0.30216666666666664,20200227,단품요리 전문,제주 제주시 애월읍 하귀2리 2727번지,포구횟집,5~23,없음
포도원흑돼지_20061019,4.916666666666667,6.0,5.416666666666667,0.14465969704330514,0.13616396324841318,0.0839217236208577,0.1321951297544181,0.1489862754482779,0.18441801977610858,0.16965519110861912,0.04456730442682392,0.254678490306745,0.16158066129202567,0.5383144374451957,0.0008591065292096167,0.3081312657551393,0.59875,0.40124999999999994,0.08958333333333329,0.21675,0.26825,0.25833333333333336,20061019,가정식,제주 제주시 노형동 2586-1번지,포도원흑돼지,5~23,없음
